id,qr_code_uid,qr_code_name
1083,2017/01/20/132ps7mmzb_Harper_district_1083.png,Harper_district_1083.png
1087,2017/01/20/8ar02kruoh_Heinrich_district_1087.png,Heinrich_district_1087.png
1090,2017/01/20/3qcyukd3it_Himes_district_1090.png,Himes_district_1090.png
1092,2017/01/20/5mf9yxbqae_Hunter_district_1092.png,Hunter_district_1092.png
1102,2017/01/20/68ef9nxtv9_Huizenga_district_1102.png,Huizenga_district_1102.png
1107,2017/01/20/29lby230mq_Hoeven_district_1107.png,Hoeven_district_1107.png
1110,2017/01/20/9b696bdq21_Heck_district_1110.png,Heck_district_1110.png
1113,2017/01/20/75u7qgwtu3_Holding_district_1113.png,Holding_district_1113.png
1116,2017/01/20/2j00rxbeyr_Huffman_district_1116.png,Huffman_district_1116.png
1118,2017/01/20/8ms0b95tym_Huffman_district_1118.png,Huffman_district_1118.png
1122,2017/01/20/6se2793u5q_Heitkamp_district_1122.png,Heitkamp_district_1122.png
1128,2017/01/20/4j8lnd9a8u_Hice_district_1128.png,Hice_district_1128.png
1131,2017/01/20/6s1p3msl3_Hurd_district_1131.png,Hurd_district_1131.png
1134,2017/01/20/33ddby08u9_Hurd_district_1134.png,Hurd_district_1134.png
1136,2017/01/20/7cd71knvwu_Hollingsworth_district_1136.png,Hollingsworth_district_1136.png
1140,2017/01/20/54sdphrzr6_Inhofe_district_1140.png,Inhofe_district_1140.png
1142,2017/01/20/1uwdaui3pg_Issa_district_1142.png,Issa_district_1142.png
1149,2017/01/20/5yhn4g7i6h_Johnson_district_1149.png,Johnson_district_1149.png
1152,2017/01/20/43sbxjzpru_Jones_district_1152.png,Jones_district_1152.png
1154,2017/01/20/6qkdif6wjz_Jordan_district_1154.png,Jordan_district_1154.png
1157,2017/01/20/6sfcyzkxtm_Jenkins_district_1157.png,Jenkins_district_1157.png
1160,2017/01/20/69swxfu3ub_Johnson_district_1160.png,Johnson_district_1160.png
1166,2017/01/20/5ujdyh518p_Jeffries_district_1166.png,Jeffries_district_1166.png
1169,2017/01/20/4nzheen0b6_Jenkins_district_1169.png,Jenkins_district_1169.png
1171,2017/01/20/8472rpopye_Jenkins_district_1171.png,Jenkins_district_1171.png
1174,2017/01/20/1ecbjrrjk_Kaptur_district_1174.png,Kaptur_district_1174.png
1177,2017/01/20/7sm6t20md6_Kind_district_1177.png,Kind_district_1177.png
1180,2017/01/20/no1wbm212_King_district_1180.png,King_district_1180.png
1186,2017/01/20/47nxcioy6c_Klobuchar_district_1186.png,Klobuchar_district_1186.png
1189,2017/01/20/1suu1396yn_Keating_district_1189.png,Keating_district_1189.png
1197,2017/01/20/5wkww85y2v_Kinzinger_district_1197.png,Kinzinger_district_1197.png
1200,2017/01/20/7gubdgo2kr_Kennedy_district_1200.png,Kennedy_district_1200.png
1202,2017/01/20/9l0kj3wuom_Kilmer_district_1202.png,Kilmer_district_1202.png
1208,2017/01/20/3yg3digr5d_King_district_1208.png,King_district_1208.png
1211,2017/01/20/8vov5qc56t_King_district_1211.png,King_district_1211.png
1215,2017/01/20/3jks95a40f_Kaine_district_1215.png,Kaine_district_1215.png
1218,2017/01/20/481qtokve6_Kelly_district_1218.png,Kelly_district_1218.png
1220,2017/01/20/9a1tm8lfrz_Kelly_district_1220.png,Kelly_district_1220.png
1223,2017/01/20/815mjz79ic_Katko_district_1223.png,Katko_district_1223.png
1226,2017/01/20/4qvfjjq5eo_Knight_district_1226.png,Knight_district_1226.png
1232,2017/01/20/400ai754xb_Kelly_district_1232.png,Kelly_district_1232.png
1235,2017/01/20/1oh94gfyl0_Krishnamoorthi_district_1235.png,Krishnamoorthi_district_1235.png
1237,2017/01/20/4ngjwiazoj_Kustoff_district_1237.png,Kustoff_district_1237.png
1244,2017/01/20/7sebunjg5i_Lowey_district_1244.png,Lowey_district_1244.png
1247,2017/01/20/8ewsv0sl1e_Lee_district_1247.png,Lee_district_1247.png
1250,2017/01/20/6c6kqrz719_Lee_district_1250.png,Lee_district_1250.png
1253,2017/01/20/1bqnn0z14w_Larson_district_1253.png,Larson_district_1253.png
1255,2017/01/20/6uwmi910ba_Larsen_district_1255.png,Larsen_district_1255.png
1258,2017/01/20/1tppf5gy1b_Lynch_district_1258.png,Lynch_district_1258.png
1264,2017/01/20/2enychwkjr_Lamborn_district_1264.png,Lamborn_district_1264.png
1266,2017/01/20/8qie8vvgph_Loebsack_district_1266.png,Loebsack_district_1266.png
1269,2017/01/20/642ng436u4_Latta_district_1269.png,Latta_district_1269.png
1272,2017/01/20/38r53zhrdq_Lance_district_1272.png,Lance_district_1272.png
1275,2017/01/20/duecbpax3_Luetkemeyer_district_1275.png,Luetkemeyer_district_1275.png
1278,2017/01/20/1rix1j68k1_Luj_n_district_1278.png,Luján_district_1278.png
1281,2017/01/20/2euxkzsaeb_Luj_n_district_1281.png,Luján_district_1281.png
542,2017/01/20/8p0ik0l0hm_Aderholt_district_542.png,Aderholt_district_542.png
1294,2017/01/20/85pw83b5x8_LaMalfa_district_1294.png,LaMalfa_district_1294.png
1297,2017/01/20/2xy4m9mw4m_Lawrence_district_1297.png,Lawrence_district_1297.png
1300,2017/01/20/5vr1sr2716_Lieu_district_1300.png,Lieu_district_1300.png
1303,2017/01/20/5lcw7yhrue_Loudermilk_district_1303.png,Loudermilk_district_1303.png
1306,2017/01/20/detk18ucw_LaHood_district_1306.png,LaHood_district_1306.png
1309,2017/01/20/1w9d0tsbz_Lawson_district_1309.png,Lawson_district_1309.png
1314,2017/01/20/9o6tqptj1_Markey_district_1314.png,Markey_district_1314.png
1317,2017/01/20/8ljzi7n47l_McCain_district_1317.png,McCain_district_1317.png
1320,2017/01/20/6tt967nq5e_McGovern_district_1320.png,McGovern_district_1320.png
1323,2017/01/20/883z164ghc_McConnell_district_1323.png,McConnell_district_1323.png
1327,2017/01/20/5og30652a2_McConnell_district_1327.png,McConnell_district_1327.png
1330,2017/01/20/5cd1i3rd84_Men_ndez_district_1330.png,Menéndez_district_1330.png
1339,2017/01/20/9oew5tre3w_Murray_district_1339.png,Murray_district_1339.png
1342,2017/01/20/4z1dnootek_Meeks_district_1342.png,Meeks_district_1342.png
1344,2017/01/20/7pmd1b9y2m_McCollum_district_1344.png,McCollum_district_1344.png
1347,2017/01/20/4o0ri6txoq_Murkowski_district_1347.png,Murkowski_district_1347.png
1350,2017/01/20/4qqpoyoz98_Murkowski_district_1350.png,Murkowski_district_1350.png
1356,2017/01/20/6bmzglmdsg_McCaul_district_1356.png,McCaul_district_1356.png
1359,2017/01/20/pqow1pkp6_McCaul_district_1359.png,McCaul_district_1359.png
1361,2017/01/20/hcjp18mvd_McMorris_Rodgers_district_1361.png,McMorris Rodgers_district_1361.png
1364,2017/01/20/4yrceih1on_Moore_district_1364.png,Moore_district_1364.png
1367,2017/01/20/2dyhgf4nc8_McNerney_district_1367.png,McNerney_district_1367.png
1370,2017/01/20/6n3v4f3au_McCaskill_district_1370.png,McCaskill_district_1370.png
1377,2017/01/20/2j1sy07y2t_Merkley_district_1377.png,Merkley_district_1377.png
563,2017/01/20/2y5f6echvj_Abraham_district_563.png,Abraham_district_563.png
1387,2017/01/20/8fjm1wgnar_McKinley_district_1387.png,McKinley_district_1387.png
1390,2017/01/20/4fiw6uf47_Meehan_district_1390.png,Meehan_district_1390.png
1393,2017/01/20/8kfrqyrtv0_Mulvaney_district_1393.png,Mulvaney_district_1393.png
1396,2017/01/20/754lnx2jn2_Manchin_district_1396.png,Manchin_district_1396.png
1399,2017/01/20/4g1pcgieyn_Massie_district_1399.png,Massie_district_1399.png
1402,2017/01/20/4m5y2uf0vt_Maloney_district_1402.png,Maloney_district_1402.png
1405,2017/01/20/9mw6qxymf4_Meadows_district_1405.png,Meadows_district_1405.png
1410,2017/01/20/6xtuj3r7pm_Meadows_district_1410.png,Meadows_district_1410.png
1412,2017/01/20/xaw1xy64c_Meadows_district_1412.png,Meadows_district_1412.png
1415,2017/01/20/5e6ynohbuf_Meadows_district_1415.png,Meadows_district_1415.png
1417,2017/01/20/12cbrllxyu_Meadows_district_1417.png,Meadows_district_1417.png
1419,2017/01/20/8mkcnmrq7j_Meadows_district_1419.png,Meadows_district_1419.png
1428,2017/01/20/18ptqefn76_MacArthur_district_1428.png,MacArthur_district_1428.png
1430,2017/01/20/99vpko9d6_Moolenaar_district_1430.png,Moolenaar_district_1430.png
1433,2017/01/20/7hunedx3u4_Mooney_district_1433.png,Mooney_district_1433.png
1436,2017/01/20/13pczmyv14_McSally_district_1436.png,McSally_district_1436.png
1439,2017/01/20/40o9cp4x7_Mast_district_1439.png,Mast_district_1439.png
1445,2017/01/20/2ln3k9oz22_Neal_district_1445.png,Neal_district_1445.png
1448,2017/01/20/5kfoo9h7wc_Nelson_district_1448.png,Nelson_district_1448.png
1451,2017/01/20/4oz6oxyjdv_Nelson_district_1451.png,Nelson_district_1451.png
1455,2017/01/20/x88eghvif_Nolan_district_1455.png,Nolan_district_1455.png
1459,2017/01/20/1rzrmq2vs_Norton_district_1459.png,Norton_district_1459.png
1462,2017/01/20/59u9c2ksb6_Nunes_district_1462.png,Nunes_district_1462.png
1464,2017/01/20/60rployvcr_Noem_district_1464.png,Noem_district_1464.png
1467,2017/01/20/4zmvq4vsl2_Noem_district_1467.png,Noem_district_1467.png
1474,2017/01/20/71mkn8blg1_O_Rourke_district_1474.png,O'Rourke_district_1474.png
1477,2017/01/20/2zhg5vk0fv_Pallone_district_1477.png,Pallone_district_1477.png
1480,2017/01/20/9tsdaqrsaj_Pascrell_district_1480.png,Pascrell_district_1480.png
1483,2017/01/20/80q84jb5h9_Pelosi_district_1483.png,Pelosi_district_1483.png
1486,2017/01/20/10xtvf7g0b_Peterson_district_1486.png,Peterson_district_1486.png
1488,2017/01/20/5uf7cffqcw_Peterson_district_1488.png,Peterson_district_1488.png
1494,2017/01/20/1db6oxs52f_Price_district_1494.png,Price_district_1494.png
1497,2017/01/20/6lmx22y9iw_Pearce_district_1497.png,Pearce_district_1497.png
1500,2017/01/20/45cvndwsf1_Pearce_district_1500.png,Pearce_district_1500.png
1503,2017/01/20/60qb0hjy94_Poe_district_1503.png,Poe_district_1503.png
1506,2017/01/20/91uyvrta0u_Peters_district_1506.png,Peters_district_1506.png
1509,2017/01/20/7g5qxzj1q_Peters_district_1509.png,Peters_district_1509.png
1515,2017/01/20/5vu30ulneo_Polis_district_1515.png,Polis_district_1515.png
1523,2017/01/20/6sf1aou5ts_Paul_district_1523.png,Paul_district_1523.png
1525,2017/01/20/7fnxovis7a_Paul_district_1525.png,Paul_district_1525.png
1528,2017/01/20/78pj3hcrvs_Paul_district_1528.png,Paul_district_1528.png
1534,2017/01/20/42kskhryyj_Perry_district_1534.png,Perry_district_1534.png
1536,2017/01/20/8bqystak1k_Pittenger_district_1536.png,Pittenger_district_1536.png
1539,2017/01/20/m6r579ukw_Pocan_district_1539.png,Pocan_district_1539.png
1542,2017/01/20/7t5p41hga5_Palmer_district_1542.png,Palmer_district_1542.png
1545,2017/01/20/3w5bt3inar_Plaskett_district_1545.png,Plaskett_district_1545.png
1548,2017/01/20/8jk3c1vji3_Poliquin_district_1548.png,Poliquin_district_1548.png
1551,2017/01/20/47e1saxr7w_Panetta_district_1551.png,Panetta_district_1551.png
1557,2017/01/20/25jmdxsnpk_Roberts_district_1557.png,Roberts_district_1557.png
1560,2017/01/20/8b6f45u0ny_Rogers_district_1560.png,Rogers_district_1560.png
1563,2017/01/20/157jy5rmso_Rohrabacher_district_1563.png,Rohrabacher_district_1563.png
579,2017/01/20/3ay8bv0q5e_Brady_district_579.png,Brady_district_579.png
1570,2017/01/20/55sgofesny_Ryan_district_1570.png,Ryan_district_1570.png
1575,2017/01/20/y0b1s1qyv_Ryan_district_1575.png,Ryan_district_1575.png
1578,2017/01/20/4k03ben9tt_Reichert_district_1578.png,Reichert_district_1578.png
1581,2017/01/20/79hszxz01b_Roskam_district_1581.png,Roskam_district_1581.png
1584,2017/01/20/2s4wnn01vj_Rooney_district_1584.png,Rooney_district_1584.png
1587,2017/01/20/iw8yfhsxo_Risch_district_1587.png,Risch_district_1587.png
1591,2017/01/20/68akkdam5h_Risch_district_1591.png,Risch_district_1591.png
1593,2017/01/20/5whgc0gtce_Reed_district_1593.png,Reed_district_1593.png
1599,2017/01/20/4a8stlb8zn_Renacci_district_1599.png,Renacci_district_1599.png
1602,2017/01/20/9ld0p1nxpl_Richmond_district_1602.png,Richmond_district_1602.png
1605,2017/01/20/9mrt6iwmwq_Roby_district_1605.png,Roby_district_1605.png
1607,2017/01/20/8rif17or95_Rokita_district_1607.png,Rokita_district_1607.png
1616,2017/01/20/5u9bqp0lmf_Rubio_district_1616.png,Rubio_district_1616.png
1619,2017/01/20/7qby792qoc_Rice_district_1619.png,Rice_district_1619.png
1622,2017/01/20/397oelvest_Rothfus_district_1622.png,Rothfus_district_1622.png
1625,2017/01/20/7jp227x0ug_Amata_district_1625.png,Amata_district_1625.png
1631,2017/01/20/6tgrjhpfwq_Rouzer_district_1631.png,Rouzer_district_1631.png
1633,2017/01/20/4qj91lt83o_Russell_district_1633.png,Russell_district_1633.png
1636,2017/01/20/pwsm04gi3_Rounds_district_1636.png,Rounds_district_1636.png
1639,2017/01/20/275ffrtxo1_Rooney_district_1639.png,Rooney_district_1639.png
1642,2017/01/20/8aqd6dy5kx_Rutherford_district_1642.png,Rutherford_district_1642.png
1645,2017/01/20/5arv9jv7ih_Sanford_district_1645.png,Sanford_district_1645.png
1648,2017/01/20/732sfea71x_Schumer_district_1648.png,Schumer_district_1648.png
1654,2017/01/20/y266esyqt_Schumer_district_1654.png,Schumer_district_1654.png
1657,2017/01/20/8zadlk1fgm_Serrano_district_1657.png,Serrano_district_1657.png
1664,2017/01/20/52ajt4i94k_Sherman_district_1664.png,Sherman_district_1664.png
1666,2017/01/20/2u2s3l63xr_Shimkus_district_1666.png,Shimkus_district_1666.png
1672,2017/01/20/1oo48nh1aw_Smith_district_1672.png,Smith_district_1672.png
1674,2017/01/20/zc52rf7w6_Smith_district_1674.png,Smith_district_1674.png
1676,2017/01/20/4cs0wag3jm_Smith_district_1676.png,Smith_district_1676.png
1679,2017/01/20/4fe8g5gvbc_Smith_district_1679.png,Smith_district_1679.png
1682,2017/01/20/6we2le8n3e_Smith_district_1682.png,Smith_district_1682.png
1685,2017/01/20/8upr2rfd06_Stabenow_district_1685.png,Stabenow_district_1685.png
1691,2017/01/20/5aw7ve2m2y_Sessions_district_1691.png,Sessions_district_1691.png
1695,2017/01/20/2zpb7dkzhv_Schakowsky_district_1695.png,Schakowsky_district_1695.png
1697,2017/01/20/2z7uvn0xwa_Schakowsky_district_1697.png,Schakowsky_district_1697.png
1700,2017/01/20/80j8snce98_Simpson_district_1700.png,Simpson_district_1700.png
1703,2017/01/20/9ofmwstos6_Schiff_district_1703.png,Schiff_district_1703.png
1710,2017/01/20/1ydklydapk_Sires_district_1710.png,Sires_district_1710.png
1713,2017/01/20/2gtmdjcf7i_Sarbanes_district_1713.png,Sarbanes_district_1713.png
1718,2017/01/20/6wh9ebota6_Smith_district_1718.png,Smith_district_1718.png
1721,2017/01/20/5r3uzrzssp_Scalise_district_1721.png,Scalise_district_1721.png
1724,2017/01/20/4s4j1oz9o1_Sablan_district_1724.png,Sablan_district_1724.png
1727,2017/01/20/5f6h6jtvic_Schrader_district_1727.png,Schrader_district_1727.png
1729,2017/01/20/7pvn4l0jqy_Shaheen_district_1729.png,Shaheen_district_1729.png
1733,2017/01/20/1cxev108rk_Shaheen_district_1733.png,Shaheen_district_1733.png
1736,2017/01/20/35qa8zc7jd_Scott_district_1736.png,Scott_district_1736.png
1741,2017/01/20/6vjfmafwcm_Sewell_district_1741.png,Sewell_district_1741.png
1744,2017/01/20/3lmqqwl04_Stivers_district_1744.png,Stivers_district_1744.png
1747,2017/01/20/78nlw2kd7g_Scott_district_1747.png,Scott_district_1747.png
1750,2017/01/20/3kd5kz259c_Stewart_district_1750.png,Stewart_district_1750.png
1757,2017/01/20/1ys5203f6q_Smith_district_1757.png,Smith_district_1757.png
1760,2017/01/20/56ju9pw7nh_Stefanik_district_1760.png,Stefanik_district_1760.png
1763,2017/01/20/5n7xq31a2l_Sasse_district_1763.png,Sasse_district_1763.png
1766,2017/01/20/4stkcycqo4_Sullivan_district_1766.png,Sullivan_district_1766.png
1772,2017/01/20/60jdbpu3hd_Smucker_district_1772.png,Smucker_district_1772.png
1774,2017/01/20/390l1ewop6_Suozzi_district_1774.png,Suozzi_district_1774.png
1777,2017/01/20/1bb8t3df4n_Thompson_district_1777.png,Thompson_district_1777.png
1780,2017/01/20/2fwi5n58t2_Thompson_district_1780.png,Thompson_district_1780.png
1783,2017/01/20/9llu9lsa20_Thune_district_1783.png,Thune_district_1783.png
1786,2017/01/20/3t8deb4jzd_Thompson_district_1786.png,Thompson_district_1786.png
1792,2017/01/20/9cxn05ts52_Tester_district_1792.png,Tester_district_1792.png
1795,2017/01/20/8bvz01is9a_Tester_district_1795.png,Tester_district_1795.png
1798,2017/01/20/6qeew0xoxq_Tester_district_1798.png,Tester_district_1798.png
1805,2017/01/20/9nvtddsvu9_Thompson_district_1805.png,Thompson_district_1805.png
1807,2017/01/20/8kqif1fuxv_Titus_district_1807.png,Titus_district_1807.png
1810,2017/01/20/6kczzbfvzc_Tonko_district_1810.png,Tonko_district_1810.png
1815,2017/01/20/5gasuxs869_Takano_district_1815.png,Takano_district_1815.png
1818,2017/01/20/6pegx8vfcd_Tillis_district_1818.png,Tillis_district_1818.png
1821,2017/01/20/4aa08fh4cz_Tillis_district_1821.png,Tillis_district_1821.png
1824,2017/01/20/8k4x8x6ybf_Upton_district_1824.png,Upton_district_1824.png
1828,2017/01/20/z4xo2j5zw_Udall_district_1828.png,Udall_district_1828.png
1831,2017/01/20/9bzlguywc1_Vel_zquez_district_1831.png,Velázquez_district_1831.png
1837,2017/01/20/5ii2shoeek_Vargas_district_1837.png,Vargas_district_1837.png
1840,2017/01/20/1yaymq0a0t_Veasey_district_1840.png,Veasey_district_1840.png
1842,2017/01/20/7y948k0o9g_Vela_district_1842.png,Vela_district_1842.png
1845,2017/01/20/6vju6xcdze_Waters_district_1845.png,Waters_district_1845.png
1852,2017/01/20/6vrp47vneq_Wyden_district_1852.png,Wyden_district_1852.png
1855,2017/01/20/qcacrbwjd_Wyden_district_1855.png,Wyden_district_1855.png
1861,2017/01/20/1azp58fo3m_Wasserman_Schultz_district_1861.png,Wasserman Schultz_district_1861.png
1864,2017/01/20/589wwq0mc6_Walz_district_1864.png,Walz_district_1864.png
1866,2017/01/20/3dlkj98jw5_Welch_district_1866.png,Welch_district_1866.png
1869,2017/01/20/6cnjs1syte_Wittman_district_1869.png,Wittman_district_1869.png
1873,2017/01/20/4369cwc7nw_Warner_district_1873.png,Warner_district_1873.png
1876,2017/01/20/456kyg4j2_Webster_district_1876.png,Webster_district_1876.png
1882,2017/01/20/7t1vo6ied3_Womack_district_1882.png,Womack_district_1882.png
1884,2017/01/20/74oqgh29yu_Womack_district_1884.png,Womack_district_1884.png
1887,2017/01/20/3hwufeehap_Walorski_district_1887.png,Walorski_district_1887.png
1890,2017/01/20/83476rixib_Weber_district_1890.png,Weber_district_1890.png
1893,2017/01/20/9otvosbzmx_Wenstrup_district_1893.png,Wenstrup_district_1893.png
2,2017/01/20/gvo9fxx0b_Cantwell_capitol_2.png,Cantwell_capitol_2.png
3,2017/01/20/4pv8uy1r3x_Cardin_capitol_3.png,Cardin_capitol_3.png
5,2017/01/20/79shedra56_Casey_capitol_5.png,Casey_capitol_5.png
6,2017/01/20/b1187tx3i_Corker_capitol_6.png,Corker_capitol_6.png
360,2017/01/20/8mtk5uz7jr_Duckworth_capitol_360.png,Duckworth_capitol_360.png
1901,2017/01/20/97xbzf0b3u_Walters_district_1901.png,Walters_district_1901.png
1903,2017/01/20/4gwewtox4b_Westerman_district_1903.png,Westerman_district_1903.png
1906,2017/01/20/1lbmr1ersb_Watson_Coleman_district_1906.png,Watson Coleman_district_1906.png
1910,2017/01/20/3voyam9yz4_Yoder_district_1910.png,Yoder_district_1910.png
1912,2017/01/20/736vg6rn34_Yoho_district_1912.png,Yoho_district_1912.png
1915,2017/01/20/95w2hc4bsd_Young_district_1915.png,Young_district_1915.png
1918,2017/01/20/9i4mzmvxkr_Zinke_district_1918.png,Zinke_district_1918.png
11,2017/01/20/y5hvfi69j_Men_ndez_capitol_11.png,Menéndez_capitol_11.png
12,2017/01/20/13en1b9bxd_Nelson_capitol_12.png,Nelson_capitol_12.png
14,2017/01/20/5d71xu6l2p_Stabenow_capitol_14.png,Stabenow_capitol_14.png
15,2017/01/20/3tnv9viz9t_Tester_capitol_15.png,Tester_capitol_15.png
17,2017/01/20/6ggtxthv5l_Barrasso_capitol_17.png,Barrasso_capitol_17.png
18,2017/01/20/4m677r53as_Wicker_capitol_18.png,Wicker_capitol_18.png
20,2017/01/20/5kmhczlny6_Cochran_capitol_20.png,Cochran_capitol_20.png
21,2017/01/20/715dd5eg7f_Collins_capitol_21.png,Collins_capitol_21.png
23,2017/01/20/723m0np2ja_Durbin_capitol_23.png,Durbin_capitol_23.png
26,2017/01/20/9afrsr7ji8_Inhofe_capitol_26.png,Inhofe_capitol_26.png
1236,2017/01/20/1s6ri0dnb9_Kustoff_district_1236.png,Kustoff_district_1236.png
29,2017/01/20/577u0advom_Reed_capitol_29.png,Reed_capitol_29.png
30,2017/01/20/4s1bn517oc_Risch_capitol_30.png,Risch_capitol_30.png
32,2017/01/20/zmn0yd15k_Sessions_capitol_32.png,Sessions_capitol_32.png
33,2017/01/20/54xao6wbow_Shaheen_capitol_33.png,Shaheen_capitol_33.png
36,2017/01/20/9jfis5lvib_Gillibrand_capitol_36.png,Gillibrand_capitol_36.png
38,2017/01/20/2ve4362pif_Coons_capitol_38.png,Coons_capitol_38.png
39,2017/01/20/1edcn3hyan_Manchin_capitol_39.png,Manchin_capitol_39.png
41,2017/01/20/1abrdpsq6l_Amash_capitol_41.png,Amash_capitol_41.png
42,2017/01/20/84u1xfj4lu_Baldwin_capitol_42.png,Baldwin_capitol_42.png
43,2017/01/20/4hreto699p_Barletta_capitol_43.png,Barletta_capitol_43.png
45,2017/01/20/6a2b9agayf_Bass_capitol_45.png,Bass_capitol_45.png
46,2017/01/20/2hhkyebirb_Becerra_capitol_46.png,Becerra_capitol_46.png
49,2017/01/20/8830akyy5y_Bishop_capitol_49.png,Bishop_capitol_49.png
51,2017/01/20/7iyn6lozch_Black_capitol_51.png,Black_capitol_51.png
52,2017/01/20/90i5lnorq8_Blackburn_capitol_52.png,Blackburn_capitol_52.png
55,2017/01/20/2mkkp2qy7v_Blunt_capitol_55.png,Blunt_capitol_55.png
57,2017/01/20/2s503j7si3_Bordallo_capitol_57.png,Bordallo_capitol_57.png
59,2017/01/20/2xdgyjxlb4_Brady_capitol_59.png,Brady_capitol_59.png
60,2017/01/20/6absc2eil9_Brooks_capitol_60.png,Brooks_capitol_60.png
62,2017/01/20/6rmexn1stc_Bucshon_capitol_62.png,Bucshon_capitol_62.png
63,2017/01/20/7ihj1j3y8d_Burgess_capitol_63.png,Burgess_capitol_63.png
65,2017/01/20/v2tvtdjv3_Butterfield_capitol_65.png,Butterfield_capitol_65.png
68,2017/01/20/3iu10xd5ki_Capuano_capitol_68.png,Capuano_capitol_68.png
69,2017/01/20/8zx0h5ejt2_Carson_capitol_69.png,Carson_capitol_69.png
71,2017/01/20/4t4abueky7_Cassidy_capitol_71.png,Cassidy_capitol_71.png
74,2017/01/20/2odx80h6ef_Chaffetz_capitol_74.png,Chaffetz_capitol_74.png
76,2017/01/20/21gk9sv50p_Cicilline_capitol_76.png,Cicilline_capitol_76.png
77,2017/01/20/70ra2yfmc0_Clarke_capitol_77.png,Clarke_capitol_77.png
79,2017/01/20/65wxowtaxz_Cleaver_capitol_79.png,Cleaver_capitol_79.png
82,2017/01/20/8fvylvx44s_Cohen_capitol_82.png,Cohen_capitol_82.png
84,2017/01/20/14owo8czzi_Conaway_capitol_84.png,Conaway_capitol_84.png
85,2017/01/20/791ff1a8w5_Connolly_capitol_85.png,Connolly_capitol_85.png
86,2017/01/20/1k156nv8qr_Conyers_capitol_86.png,Conyers_capitol_86.png
87,2017/01/20/2zzri8ioir_Cooper_capitol_87.png,Cooper_capitol_87.png
88,2017/01/20/1s3g06bmn8_Costa_capitol_88.png,Costa_capitol_88.png
90,2017/01/20/3ct5ljuq70_Crapo_capitol_90.png,Crapo_capitol_90.png
93,2017/01/20/8fhnr9y6mo_Cuellar_capitol_93.png,Cuellar_capitol_93.png
94,2017/01/20/7dr6fmeqvw_Culberson_capitol_94.png,Culberson_capitol_94.png
97,2017/01/20/10ollxc8s4_Davis_capitol_97.png,Davis_capitol_97.png
99,2017/01/20/70k1j7gr1y_DeGette_capitol_99.png,DeGette_capitol_99.png
102,2017/01/20/41je09yrg9_Dent_capitol_102.png,Dent_capitol_102.png
104,2017/01/20/3bc81dabjg_Deutch_capitol_104.png,Deutch_capitol_104.png
105,2017/01/20/1e4ii7fb57_Diaz_Balart_capitol_105.png,Diaz-Balart_capitol_105.png
107,2017/01/20/8hgsskw1q4_Donnelly_capitol_107.png,Donnelly_capitol_107.png
109,2017/01/20/17psaiu2wh_Duffy_capitol_109.png,Duffy_capitol_109.png
110,2017/01/20/9m2sjg8b7q_Duncan_capitol_110.png,Duncan_capitol_110.png
113,2017/01/20/87hixr3omy_Engel_capitol_113.png,Engel_capitol_113.png
115,2017/01/20/86leejpjot_Farenthold_capitol_115.png,Farenthold_capitol_115.png
116,2017/01/20/15wat2nqu9_Flake_capitol_116.png,Flake_capitol_116.png
118,2017/01/20/8toxeql28c_Flores_capitol_118.png,Flores_capitol_118.png
120,2017/01/20/3iofpc132e_Foxx_capitol_120.png,Foxx_capitol_120.png
124,2017/01/20/5ch8t1fdxw_Garamendi_capitol_124.png,Garamendi_capitol_124.png
126,2017/01/20/164e9dj4bb_Gibbs_capitol_126.png,Gibbs_capitol_126.png
127,2017/01/20/7ziibgao3i_Gohmert_capitol_127.png,Gohmert_capitol_127.png
129,2017/01/20/aod2trrvj_Gosar_capitol_129.png,Gosar_capitol_129.png
130,2017/01/20/4lswc6qnts_Gowdy_capitol_130.png,Gowdy_capitol_130.png
131,2017/01/20/78txvuuxps_Granger_capitol_131.png,Granger_capitol_131.png
133,2017/01/20/4176ijbv5e_Graves_capitol_133.png,Graves_capitol_133.png
135,2017/01/20/8xt4a93s34_Green_capitol_135.png,Green_capitol_135.png
136,2017/01/20/69c7yleed6_Green_capitol_136.png,Green_capitol_136.png
138,2017/01/20/36b71wli0f_Grijalva_capitol_138.png,Grijalva_capitol_138.png
139,2017/01/20/41t4kjn0mu_Guthrie_capitol_139.png,Guthrie_capitol_139.png
141,2017/01/20/6lv71n8v9q_Harper_capitol_141.png,Harper_capitol_141.png
143,2017/01/20/86rsq7yha_Hartzler_capitol_143.png,Hartzler_capitol_143.png
1238,2017/01/20/89djxo8hg4_Kustoff_district_1238.png,Kustoff_district_1238.png
147,2017/01/20/35k6m4e10h_Herrera_Beutler_capitol_147.png,Herrera Beutler_capitol_147.png
149,2017/01/20/7f2rm5mz15_Himes_capitol_149.png,Himes_capitol_149.png
150,2017/01/20/6s57vuotr7_Hirono_capitol_150.png,Hirono_capitol_150.png
152,2017/01/20/5157uwkjry_Hoyer_capitol_152.png,Hoyer_capitol_152.png
154,2017/01/20/4x3wk2cqr4_Hultgren_capitol_154.png,Hultgren_capitol_154.png
155,2017/01/20/6fa6y35dpl_Hunter_capitol_155.png,Hunter_capitol_155.png
157,2017/01/20/927mopir80_Issa_capitol_157.png,Issa_capitol_157.png
158,2017/01/20/2zokcej7bf_Jackson_Lee_capitol_158.png,Jackson Lee_capitol_158.png
