PENNSYLVANIA CONGRESSIONAL DISTRICTS BY ZIP CODE TABULATION AREA (ZCTA)
State,ZCTA,CongressionalDistrict
42,18512,10
42,18512,17
42,18517,17
42,18518,17
42,18519,17
42,18602,11
42,18603,11
42,18610,11
42,18610,17
42,18612,11
42,18614,10
42,18614,11
42,18615,10
42,18615,11
42,18616,10
42,18617,11
42,18618,11
42,18619,10
42,18621,11
42,18622,11
42,18623,10
42,18623,11
42,18624,11
42,18625,11
42,18626,10
42,18628,10
42,18629,11
42,18630,10
42,18630,11
42,18631,11
42,18632,10
42,18634,11
42,18635,11
42,18636,11
42,18640,17
42,18641,17
42,18642,17
42,18643,11
42,18643,17
42,18644,11
42,18644,17
42,18651,11
42,18653,10
42,18655,11
42,18656,11
42,18657,11
42,18660,11
42,18661,11
42,18701,17
42,18702,11
42,18702,17
42,18704,11
42,18704,17
42,18705,17
42,18706,11
42,18706,17
42,18707,11
42,18708,11
42,18709,11
42,18801,10
42,18810,10
42,18812,10
42,18814,10
42,18816,10
42,18817,10
42,18818,10
42,18821,10
42,18822,10
42,18823,10
42,18824,10
42,18825,10
42,18826,10
42,18828,10
42,18829,10
42,18830,10
42,18831,10
42,18832,10
42,18833,10
42,18834,10
42,18837,10
42,18840,10
42,18842,10
42,18843,10
42,18844,10
42,18844,11
42,18845,10
42,18846,10
42,18847,10
42,18848,10
42,18850,10
42,18851,10
42,18853,10
42,18854,10
42,18901,08
42,18902,08
42,18912,08
42,18913,08
42,18914,08
42,18915,08
42,18915,13
42,18917,08
42,18920,08
42,18923,08
42,18925,08
42,18929,08
42,18930,08
42,18932,08
42,18935,08
42,18936,13
42,18938,08
42,18940,08
42,18942,08
42,18944,08
42,18947,08
42,18950,08
42,18951,08
42,18951,15
42,18954,08
42,18955,08
42,18960,08
42,18962,08
42,18964,07
42,18964,08
42,18966,08
42,18969,08
42,18970,08
42,18972,08
42,18974,08
42,18976,08
42,18977,08
42,18980,08
42,19001,13
42,19002,07
42,19002,13
42,19003,02
42,19003,07
42,19004,02
42,19006,08
42,19006,13
42,19007,08
42,19008,07
42,19009,13
42,19010,02
42,19010,07
42,19012,13
42,19013,01
42,19013,07
42,19014,01
42,19014,07
42,19015,01
42,19015,07
42,19017,07
42,19018,01
42,19018,07
42,19020,08
42,19021,08
42,19022,01
42,19022,07
42,19023,01
42,19025,07
42,19025,13
42,19026,07
42,19027,13
42,19029,01
42,19029,07
42,19030,08
42,19031,07
42,19031,13
42,19032,01
42,19033,07
42,19034,07
42,19034,13
42,19035,02
42,19035,13
42,19036,01
42,19036,07
42,19038,07
42,19038,13
42,19040,08
42,19040,13
42,19041,02
42,19041,07
42,19043,07
42,19044,07
42,19044,13
42,19046,13
42,19047,08
42,19050,01
42,19050,07
42,19053,08
42,19054,08
42,19055,08
42,19056,08
42,19057,08
42,19060,07
42,19061,07
42,19063,01
42,19063,07
42,19064,01
42,19064,07
42,19066,02
42,19067,08
42,19070,07
42,19072,02
42,19073,06
42,19073,07
42,19074,07
42,19075,07
42,19075,13
42,19076,07
42,19078,01
42,19078,07
42,19079,01
42,19081,01
42,19081,07
42,19082,01
42,19082,07
42,19083,02
